x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,-0.1858455091714859,-0.525498628616333,0.03104906901717186,-0.46796104311943054,-0.9814022183418274,0.013300580903887749,-0.7305340766906738,-1.3061264753341675,-0.015557760372757912,-0.8873265981674194,-1.6074248552322388,-0.05190323665738106,-0.7537946105003357,-0.9037452936172485,-0.053141042590141296,-1.0922436714172363,-0.7554908394813538,-0.08628758788108826,-1.0874420404434204,-0.606389045715332,-0.09673774242401123,-1.024678349494934,-0.5447577238082886,-0.10235003381967545,-0.7923340797424316,-0.6018221378326416,-0.10008428245782852,-1.1148579120635986,-0.406920850276947,-0.10818268358707428,-1.0407313108444214,-0.29045355319976807,-0.09319881349802017,-0.9285207986831665,-0.28236278891563416,-0.09813264012336731,-0.8011230826377869,-0.2585943341255188,-0.13923947513103485,-1.094543695449829,-0.09609080851078033,-0.1446472704410553,-0.9919518828392029,-0.02255791798233986,-0.08302661031484604,-0.8607348203659058,-0.034605465829372406,-0.05840453505516052,-0.7871509790420532,0.0921439453959465,-0.17459312081336975,-1.0425848960876465,0.19905045628547668,-0.17565913498401642,-0.9369160532951355,0.23321747779846191,-0.10739710927009583,-0.8145084381103516,0.20468103885650635,-0.0577869638800621,THUMBS_UP
0.0,0.0,0.0,-0.18646222352981567,-0.49443915486335754,-0.009216533042490482,-0.5035617351531982,-1.0111174583435059,-0.07327239215373993,-0.7486345171928406,-1.4023847579956055,-0.1392662525177002,-0.8063130378723145,-1.8096486330032349,-0.21065029501914978,-0.6673122644424438,-1.033398985862732,-0.2170400470495224,-1.1428605318069458,-0.7357287406921387,-0.33003246784210205,-1.041410207748413,-0.583638072013855,-0.35329315066337585,-0.8847528100013733,-0.6036900281906128,-0.35657012462615967,-0.6447248458862305,-0.7150067090988159,-0.27036142349243164,-1.1081500053405762,-0.3886442184448242,-0.35342860221862793,-0.9947960376739502,-0.28473517298698425,-0.3214304745197296,-0.8401355147361755,-0.339659720659256,-0.3127477169036865,-0.6205006241798401,-0.3426753580570221,-0.3199213147163391,-1.037774920463562,-0.08132077753543854,-0.3989768624305725,-0.916003406047821,0.002641945146024227,-0.3161013424396515,-0.7652308344841003,-0.05370335280895233,-0.26924023032188416,-0.6048828959465027,0.03873031958937645,-0.36618727445602417,-0.9673113822937012,0.21680670976638794,-0.42394164204597473,-0.8461302518844604,0.2674277424812317,-0.36529064178466797,-0.7037739753723145,0.21603070199489594,-0.319048672914505,THUMBS_UP
0.0,0.0,0.0,-0.25054946541786194,-0.40972059965133667,-0.049169037491083145,-0.44545280933380127,-0.8992691040039062,-0.12958183884620667,-0.5402990579605103,-1.3088352680206299,-0.20443230867385864,-0.5681383013725281,-1.6845937967300415,-0.27625247836112976,-0.3874967694282532,-1.134302020072937,-0.263541579246521,-0.8449311256408691,-0.8589598536491394,-0.3818480670452118,-0.774690568447113,-0.6588760018348694,-0.39293715357780457,-0.6542158126831055,-0.6682591438293457,-0.3903650641441345,-0.2891490161418915,-0.9063880443572998,-0.307982861995697,-0.7721105217933655,-0.5374491214752197,-0.4220263361930847,-0.6561838984489441,-0.42124927043914795,-0.38518017530441284,-0.5226521492004395,-0.4707426428794861,-0.36823800206184387,-0.22114405035972595,-0.6159884929656982,-0.3534505367279053,-0.6819592118263245,-0.2748483419418335,-0.4602689743041992,-0.5651966333389282,-0.1874815672636032,-0.39241084456443787,-0.4279869496822357,-0.25827735662460327,-0.352370023727417,-0.18182489275932312,-0.3073835074901581,-0.3997434675693512,-0.5714659690856934,-0.047064416110515594,-0.48311835527420044,-0.48532912135124207,-0.004566044546663761,-0.45834168791770935,-0.356217622756958,-0.07746560871601105,-0.4366499185562134,THUMBS_UP
0.0,0.0,0.0,-0.20780391991138458,-0.4244496524333954,-0.12635542452335358,-0.26112163066864014,-0.9380916357040405,-0.161859393119812,-0.23360781371593475,-1.3228694200515747,-0.17983797192573547,-0.21603362262248993,-1.626551866531372,-0.1745349019765854,0.058399781584739685,-1.1554235219955444,-0.09875807166099548,-0.24514244496822357,-0.9431583285331726,-0.20810547471046448,-0.2781878113746643,-0.7381560206413269,-0.2584576904773712,-0.20695628225803375,-0.7267530560493469,-0.28694650530815125,0.17860032618045807,-0.9795791506767273,-0.09234068542718887,-0.18009993433952332,-0.7115492224693298,-0.1965344399213791,-0.21006976068019867,-0.5614083409309387,-0.20581363141536713,-0.14606930315494537,-0.559076726436615,-0.2071719914674759,0.2398860901594162,-0.7446861863136292,-0.1093757152557373,-0.10961638391017914,-0.4887004792690277,-0.22160950303077698,-0.14845070242881775,-0.3790756165981293,-0.1968124657869339,-0.08984038233757019,-0.40029653906822205,-0.1680300235748291,0.255159467458725,-0.4917813241481781,-0.14169155061244965,-0.01980186440050602,-0.2886899411678314,-0.21980465948581696,-0.0580257810652256,-0.2208748459815979,-0.22052913904190063,-0.0051499223336577415,-0.24913157522678375,-0.20718714594841003,THUMBS_UP
0.0,0.0,0.0,-0.14348648488521576,-0.3173975944519043,-0.1489955484867096,-0.11522360146045685,-0.835989236831665,-0.1871589571237564,-0.044228650629520416,-1.2123196125030518,-0.2060047835111618,-0.026037141680717468,-1.5277093648910522,-0.19980646669864655,0.24817043542861938,-1.0846134424209595,-0.05153887718915939,0.10394466668367386,-0.9737130999565125,-0.19503875076770782,-0.00011657699360512197,-0.7254177331924438,-0.2843591570854187,-0.018902849406003952,-0.6071563363075256,-0.3297601342201233,0.40399911999702454,-0.9140481948852539,-0.03606126829981804,0.20398400723934174,-0.7377637028694153,-0.15846511721611023,0.06711865216493607,-0.5281646251678467,-0.19213472306728363,0.06440988928079605,-0.4599173665046692,-0.19488783180713654,0.4931611716747284,-0.6681909561157227,-0.05225919932126999,0.27594831585884094,-0.4732445478439331,-0.17868568003177643,0.13298091292381287,-0.3401756286621094,-0.1581774353981018,0.13924968242645264,-0.3386036157608032,-0.12224681675434113,0.5417091250419617,-0.4077698290348053,-0.08596651256084442,0.3467279076576233,-0.2699676752090454,-0.16722825169563293,0.21631719172000885,-0.1765584945678711,-0.15449993312358856,0.21627870202064514,-0.18376031517982483,-0.12651948630809784,THUMBS_UP
0.0,0.0,0.0,-0.14188706874847412,-0.4234723150730133,-0.13862858712673187,-0.043535519391298294,-1.058337688446045,-0.17788806557655334,0.08414315432310104,-1.5288738012313843,-0.21685147285461426,0.12151111662387848,-1.8834105730056763,-0.22893944382667542,0.3108804523944855,-1.1179165840148926,-0.012205499224364758,0.4001889228820801,-1.3701783418655396,-0.1984947919845581,0.21147122979164124,-1.0655450820922852,-0.2827974259853363,0.11316283792257309,-0.8498837947845459,-0.30626675486564636,0.45009371638298035,-0.8929098844528198,-0.011300313286483288,0.5175760388374329,-1.1197021007537842,-0.21237199008464813,0.2501358687877655,-0.7821782231330872,-0.2362353503704071,0.1907183825969696,-0.6123687624931335,-0.19827203452587128,0.5417233109474182,-0.6261113882064819,-0.04876667633652687,0.6135492324829102,-0.8261338472366333,-0.26135140657424927,0.3215542435646057,-0.5471907258033752,-0.18948285281658173,0.23785847425460815,-0.4004473388195038,-0.07930848747491837,0.6121795177459717,-0.3585664927959442,-0.09700563549995422,0.6428191661834717,-0.5153961181640625,-0.2225583791732788,0.417277455329895,-0.35853278636932373,-0.164205402135849,0.3517107665538788,-0.26876139640808105,-0.083884097635746,THUMBS_UP
0.0,0.0,0.0,-0.12450938671827316,-0.5021157264709473,-0.10076893866062164,-0.010654418729245663,-1.1197350025177002,-0.1287323385477066,0.12107127159833908,-1.544695496559143,-0.1683962047100067,0.1510242372751236,-1.8699898719787598,-0.18447451293468475,0.3365963101387024,-1.129984736442566,0.020820816978812218,0.4835717976093292,-1.3947420120239258,-0.1687312126159668,0.2924281358718872,-1.1047321557998657,-0.26169806718826294,0.17468887567520142,-0.8885900378227234,-0.2872462570667267,0.46690085530281067,-0.8843080401420593,-0.0017110821790993214,0.5931413173675537,-1.1017799377441406,-0.20893818140029907,0.3185049891471863,-0.7799282670021057,-0.2436692863702774,0.23036549985408783,-0.6136908531188965,-0.20818865299224854,0.55530846118927,-0.6139975190162659,-0.06032198294997215,0.664950430393219,-0.8025729060173035,-0.2688209116458893,0.36901912093162537,-0.5329909920692444,-0.20218932628631592,0.2629309892654419,-0.394319087266922,-0.09243990480899811,0.6190779209136963,-0.3334149420261383,-0.12738844752311707,0.7201469540596008,-0.5007269978523254,-0.235923171043396,0.4903208911418915,-0.35367313027381897,-0.16400641202926636,0.3925425112247467,-0.26521483063697815,-0.07436348497867584,THUMBS_UP
0.0,0.0,0.0,-0.0917854756116867,-0.4814077317714691,-0.10582321882247925,0.06269228458404541,-1.0828508138656616,-0.13122551143169403,0.21684014797210693,-1.493738055229187,-0.16540919244289398,0.2667004466056824,-1.8130686283111572,-0.17359161376953125,0.4049666225910187,-1.1113663911819458,0.025820933282375336,0.5905789136886597,-1.326588749885559,-0.164712592959404,0.3916381001472473,-1.0481036901474,-0.2621961534023285,0.25442492961883545,-0.8429788947105408,-0.2899654507637024,0.5180110335350037,-0.8553609848022461,0.004711673129349947,0.6842281222343445,-1.0089111328125,-0.19873011112213135,0.3996392786502838,-0.7231780290603638,-0.23994974792003632,0.2727249562740326,-0.5923449993133545,-0.21077921986579895,0.589942991733551,-0.5852410793304443,-0.05397047474980354,0.7292569279670715,-0.7038532495498657,-0.2613261342048645,0.4348084032535553,-0.46344444155693054,-0.20787644386291504,0.30682745575904846,-0.36264166235923767,-0.10990765690803528,0.6375723481178284,-0.3105064332485199,-0.12121033668518066,0.7496179342269897,-0.4175010323524475,-0.23321163654327393,0.5206199288368225,-0.27505749464035034,-0.16993863880634308,0.4096703827381134,-0.21283398568630219,-0.08711069822311401,THUMBS_UP
0.0,0.0,0.0,-0.07964449375867844,-0.4758740961551666,-0.10817954689264297,0.07160847634077072,-1.0575722455978394,-0.13867756724357605,0.22206412255764008,-1.4666721820831299,-0.17782768607139587,0.290897399187088,-1.795114517211914,-0.19226112961769104,0.4184716045856476,-1.095577359199524,0.016407916322350502,0.5630694031715393,-1.330548882484436,-0.16954100131988525,0.3577107787132263,-1.073424220085144,-0.2625877559185028,0.22511433064937592,-0.8712367415428162,-0.29072800278663635,0.5349705219268799,-0.8448613882064819,-0.0039645289070904255,0.6487953066825867,-1.0331248044967651,-0.18992196023464203,0.3649917542934418,-0.7607055306434631,-0.2176337093114853,0.26620131731033325,-0.6226045489311218,-0.18622161448001862,0.6034680008888245,-0.5660076141357422,-0.06280671060085297,0.7022615671157837,-0.7225480079650879,-0.26114892959594727,0.4025603234767914,-0.49668601155281067,-0.20091427862644196,0.29527997970581055,-0.38588055968284607,-0.10352030396461487,0.6422439217567444,-0.27536556124687195,-0.1308245211839676,0.7155492305755615,-0.41647249460220337,-0.24469467997550964,0.4852595031261444,-0.29316237568855286,-0.18384553492069244,0.39203396439552307,-0.2252270132303238,-0.1047285944223404,THUMBS_UP
0.0,0.0,0.0,-0.0641021803021431,-0.4390195608139038,-0.12977440655231476,0.06480374187231064,-0.9509835243225098,-0.17356029152870178,0.20701223611831665,-1.3003376722335815,-0.20461778342723846,0.32323890924453735,-1.5961782932281494,-0.21040061116218567,0.5066564083099365,-1.0021076202392578,-0.06916867196559906,0.3339809477329254,-1.1077691316604614,-0.21938449144363403,0.16014288365840912,-0.9030587077140808,-0.3030258119106293,0.0849008709192276,-0.7528139352798462,-0.33804774284362793,0.627794623374939,-0.775518536567688,-0.06666943430900574,0.3735600709915161,-0.8122032284736633,-0.19799521565437317,0.17736729979515076,-0.6239718198776245,-0.23002436757087708,0.13933297991752625,-0.5235822796821594,-0.22578266263008118,0.6642881631851196,-0.4848994016647339,-0.09137047827243805,0.37189579010009766,-0.4779399335384369,-0.22056210041046143,0.19359099864959717,-0.3610883355140686,-0.19182713329792023,0.18536709249019623,-0.31695443391799927,-0.14589208364486694,0.652251660823822,-0.19274896383285522,-0.13075590133666992,0.40740498900413513,-0.1935649961233139,-0.2093738615512848,0.259464293718338,-0.1326552778482437,-0.1826038956642151,0.25312238931655884,-0.10846561193466187,-0.13958607614040375,THUMBS_UP
0.0,0.0,0.0,-0.11057586967945099,-0.4736805558204651,-0.1991690993309021,-0.019327087327837944,-1.0450363159179688,-0.2675413191318512,0.1172952800989151,-1.4453771114349365,-0.30109256505966187,0.22975586354732513,-1.8119574785232544,-0.2953856289386749,0.39695942401885986,-1.1540848016738892,-0.17398500442504883,-0.07140062749385834,-1.0552197694778442,-0.3334719240665436,-0.15189236402511597,-0.8562638163566589,-0.4065946340560913,-0.04731997475028038,-0.8255376815795898,-0.4491112530231476,0.5085309743881226,-0.8470396399497986,-0.15466177463531494,-0.05915405973792076,-0.7073758840560913,-0.29651325941085815,-0.09567362070083618,-0.5415241122245789,-0.31446290016174316,0.041844192892313004,-0.5488883852958679,-0.3153810501098633,0.5268698930740356,-0.48740243911743164,-0.16550205647945404,-0.02001497708261013,-0.3615531623363495,-0.3159615695476532,-0.06257131695747375,-0.2349974364042282,-0.27052828669548035,0.05528827756643295,-0.23393332958221436,-0.22112879157066345,0.4881592094898224,-0.13949772715568542,-0.1993711143732071,0.04579510539770126,-0.04567885398864746,-0.3324127495288849,0.005131951533257961,0.02166193537414074,-0.33546018600463867,0.12106037139892578,0.016250798478722572,-0.30948325991630554,THUMBS_UP
0.0,0.0,0.0,-0.16349205374717712,-0.5089167356491089,-0.039106640964746475,-0.40338805317878723,-1.0276788473129272,-0.10779689252376556,-0.5709640383720398,-1.4532232284545898,-0.17500896751880646,-0.594192624092102,-1.8393313884735107,-0.23827271163463593,-0.4405537545681,-1.15547776222229,-0.19944806396961212,-0.9455664753913879,-0.9470769166946411,-0.32546085119247437,-0.8452926278114319,-0.7878685593605042,-0.35434868931770325,-0.7002343535423279,-0.8124542832374573,-0.3634898066520691,-0.41117337346076965,-0.8772508502006531,-0.247724711894989,-0.952897310256958,-0.6195749640464783,-0.36733654141426086,-0.8056772351264954,-0.5203167200088501,-0.3507905602455139,-0.6556432843208313,-0.5578269958496094,-0.34552064538002014,-0.39787358045578003,-0.5547741055488586,-0.29948708415031433,-0.8883374929428101,-0.3291455805301666,-0.4175986051559448,-0.7416998744010925,-0.24366939067840576,-0.3645643889904022,-0.5882528424263,-0.29431405663490295,-0.32960161566734314,-0.4032057523727417,-0.2270752638578415,-0.35139504075050354,-0.7966330051422119,-0.06708050519227982,-0.4434162676334381,-0.6879570484161377,-0.021478362381458282,-0.426717609167099,-0.5532062649726868,-0.06810599565505981,-0.4073537290096283,THUMBS_UP
